Price,Log Returns
100.35844985184005,-0.0013767564672360066
101.00613838994074,0.006433015630003425
102.52916824634876,0.014966035221164908
102.29501487162543,-0.002286385066089913
102.06087791467625,-0.0022914637420772266
103.64009073018364,0.015354753584003511
104.40752545933655,0.0073775246650313875
103.9380510734016,-0.0045066968864464485
104.48061111698756,0.005206455731837423
104.0171934241751,-0.0044453077763186855
103.55146367060485,-0.004487484205388803
103.79342594217087,0.0023339121774501592
101.88014569751307,-0.018605554635975352
100.15522786500004,-0.017075819100770495
99.59294033575907,-0.005629979183539469
98.58010921542466,-0.010221772752523783
98.89435654801993,0.0031826656336626513
97.98633247249872,-0.009224170418366207
96.57402877116343,-0.01451815260778666
98.03967754008498,0.015062417819323493
97.81390123959844,-0.002305563185570847
97.88142944428637,0.0006901361124169725
96.4566812580729,-0.014662833836927014
95.91229853354773,-0.005659791701441819
96.02322112325758,0.0011558319404052497
94.87222754583529,-0.012059035808031915
95.24792556418096,0.003952221805371359
94.64728687426215,-0.006326022496962125
94.35559312446888,-0.0030866617629037307
93.75388651223948,-0.006397430534245352
95.60616469674842,0.01956418213215194
95.59266747201049,-0.00014118522176342907
94.53495654305459,-0.011126440423995021
95.35750145515777,0.0086633251822672
94.13665780518676,-0.012885468835755809
94.3455214001915,0.002216269796726067
92.38585127631173,-0.020989960543812636
91.0576652274133,-0.014480852565844415
91.25452646328242,0.00215960666761017
91.99299304327783,0.008059815266079795
92.1643613244678,0.0018611076515799851
92.04871304207957,-0.0012555927203248274
91.74760934649028,-0.0032764960805442556
90.26908735612285,-0.01624636132426538
89.54924314772813,-0.008006392359226844
89.08860437676836,-0.005157247451398561
90.14572660298727,0.011796116050758698
90.48934489255572,0.003804562438558534
88.72630473719299,-0.019675703949643797
89.0503887065878,0.0036459709326752687
88.66530642617147,-0.004333695825928352
87.98838442586552,-0.0076638683322380885
88.60006071470639,0.006927732272907328
89.63106023720233,0.011569371464814182
90.56234035631853,0.010336542934990867
89.7231228330959,-0.009309941799706678
89.41391045724468,-0.0034522474473464015
89.74517388864824,0.0036979850630274314
90.7207190157706,0.010811512512734822
90.24154477792531,-0.00529585945394917
90.0558858012615,-0.002059475187074611
88.94955082725546,-0.012361066588455039
87.7533442031748,-0.013539392180126342
88.565870025569,0.009216597041362462
89.92211005413982,0.015197282536002277
89.85009993255949,-0.0008011263302263316
90.85363283045152,0.011107055724901116
91.21526885549915,0.003972523558703145
90.57014910089401,-0.007097626092168241
90.93154470640243,0.003982288820897573
92.4695812728684,0.01677277187412418
92.43375523375845,-0.0003875110123496839
93.99839888957246,0.01678552071676176
91.37865378548271,-0.028265845056359318
92.20055628985793,0.008954260077980614
92.2876033580961,0.0009436602854497878
91.98859600763024,-0.003245211415350724
92.08035678416574,0.0009970261985525752
90.09278786956484,-0.021821523557892242
89.87311598172734,-0.00244126239732978
90.23022855323909,0.003965645840059651
91.7081225979806,0.016246454278854294
91.18985237970695,-0.005667330166051698
90.38135877681377,-0.008905585209991962
89.87960173322922,-0.0055670217003624956
90.7950038509313,0.010133244212389592
91.12375496059099,0.0036142668263376976
90.59399475682395,-0.005830599436717598
91.1072621899373,0.005649589958127699
91.20433973928534,0.0010649630357670858
92.17298472981824,0.010564599550001219
91.47093163594087,-0.007645845589387967
91.14326948934311,-0.0035885763123726377
90.75116133621096,-0.004311388300676455
89.28764638807883,-0.016258130162872142
89.58376666514341,0.0033109879609227733
89.8448219373233,0.0029098535346543386
89.84993539396577,5.69126970626499e-05
89.61534826059061,-0.0026142913237103826
88.1999775185402,-0.015919894741490026
87.77933219577484,-0.004780631593365392
87.43661767924807,-0.003911915026229451
86.63434041002645,-0.009217884002829635
86.47305469836044,-0.0018634184661463493
86.87710555517498,0.0046616811652775425
88.7632914563855,0.021478639833448554
88.93786926921734,0.001964847818483051
89.19541965994011,0.00289166131422558
89.12097374417394,-0.0008349868306583019
87.2022025288749,-0.021765113378480194
87.17568865342568,-0.0003040967576080078
87.23591886336672,0.0006906674755517983
89.699160975852,0.02784525567902474
89.50680001107088,-0.0021468151796000257
89.80834735340449,0.003363325753827695
89.77363558369925,-0.00038658410570846513
88.60495754607972,-0.01310353152974475
89.74778036059473,0.012815485413939953
90.49971339328151,0.008343388071512692
91.29074534032455,0.008702733302031973
90.38135788552981,-0.010011389025995854
91.78415219646591,0.015401620646214198
90.38230113367364,-0.015391184387632428
90.96915822747391,0.0064720641826632175
93.15961385328389,0.0237937715303973
92.1690775281532,-0.010689610442154773
91.60277979855042,-0.006163071215957494
91.70243116363807,0.0010872726899755492
91.19895550952187,-0.005505446787109847
89.64829207845574,-0.017149295391805985
89.71685505326175,0.0007645072550817034
88.65455133953566,-0.011911284381673326
89.12814377017084,0.005327780081129774
88.20871953593704,-0.010369332752972582
89.75865394095457,0.017418626382464275
88.97540064861833,-0.008764511139599307
88.65333913241265,-0.003626236041727182
89.46685634978233,0.009134538302090434
88.23599203334837,-0.013853283867134358
88.46345196795251,0.0025745418898006633
89.77059472223493,0.01466797409804066
88.1631114876737,-0.018068830275915992
88.34774534620601,0.0020920404465041287
88.60762814045444,0.0029372714258295574
89.38945101223175,0.008784727292813876
88.15250030135365,-0.01393440498216414
86.83204368826938,-0.01509255215248384
87.35398525388628,0.005992939054036306
87.65096992711946,0.0033940177067020016
87.90146277746534,0.0028537687172747184
88.24791098696232,0.003933578062870424
87.56788626538383,-0.007735688411494301
87.80013996254483,0.0026487591603343574
88.09321243584351,0.00333239136684238
87.37886101781714,-0.008142097490290823
89.2446355289619,0.02112792411244424
89.71846844987368,0.005295326439755499
88.52716495267104,-0.013367185642437995
89.18371856130487,0.007389042053643102
88.20903689107755,-0.010989078739505942
88.99612149482,0.008883373225988755
90.1547170738274,0.012934482931306057
89.3340347554757,-0.00914472945165734
90.29741088472001,0.010726244086579406
90.71019181165651,0.004560931544822289
91.53225197165101,0.00902167155556377
93.42904495430494,0.02051087996800316
93.18365683830208,-0.0026299202045816372
92.4299206739446,-0.008121607454838475
91.54040624431906,-0.009670269943658383
90.72459595935362,-0.008951973480371578
90.64749424993953,-0.0008502048354799285
90.98864622475617,0.0037564371835490107
91.2653370240862,0.003036323343626357
92.0925202731222,0.009022671543769789
92.10552216500011,0.0001411729650042659
93.55905624215744,0.015657954647092964
93.29439940891947,-0.002832776191338482
96.0145685755091,0.02873985766888243
96.6402359232741,0.006495239493623295
95.78307836685782,-0.008909141069038284
94.71218586879671,-0.01124336380311064
95.19465828403989,0.005081159190882367
94.97119549871404,-0.002350189413470538
95.68519599280613,0.007489954324854331
96.15843361737967,0.004933586644804144
96.08560470472281,-0.0007576715176877968
95.2388109866544,-0.008851972649512874
93.72396376196853,-0.016033630743411464
93.27744880990151,-0.004775533986798308
94.13384760422498,0.009139307733661006
94.34794134835519,0.002271772115461701
93.1022025696432,-0.013291610160303335
93.27538349549438,0.001858388439822889
93.66070087522323,0.004122456364913596
92.77684343902209,-0.009481610166838017
92.93056854496761,0.0016555627954231156
92.98877726341361,0.0006261717423203805
91.845806965583,-0.012367651557297243
92.20359432593128,0.003887954087716139
92.76437885229952,0.006063603714113519
93.84743009547479,0.011607662022230514
94.90123214750969,0.011166309621066794
93.5235627795526,-0.014623276289036369
92.58573773963748,-0.01007830318382208
93.10077300684614,0.005547377522681529
93.61455895775835,0.005503428586068004
94.1296066440644,0.005486710883793933
97.98233813471911,0.04011461262126659
98.55322864541228,0.005809555244572273
99.68879428559288,0.011456481766129123
100.64279604908609,0.009524298923872188
101.29418730039188,0.006451453317857236
100.97891805575154,-0.003117265633347799
101.7378872762448,0.007488010335892525
100.96506206170723,-0.007625236452343032
100.72824345496721,-0.0023483051652322118
100.24287990713812,-0.00483019135651741
100.32475404652443,0.0008164242886063988
102.63941261319795,0.02280953292173482
100.7721474206062,-0.018359995321141298
101.45840761098071,0.006786935085085766
99.84569173979106,-0.016023025660613754
99.37375987400162,-0.0047378179665784614
100.462710470969,0.010898524915564423
100.52699049006446,0.0006396349761175202
99.44924571213515,-0.010778832855678822
98.73394200287518,-0.007218642748050286
99.41353975180986,0.006859541263821711
98.68317312009272,-0.007373872393319658
98.8996317096747,0.002191067956201387
98.94520354957851,0.0004606826420321397
98.29360320197269,-0.006607246604681372
100.43754729129802,0.021577163557312318
101.07146631361603,0.006291739532326979
99.04632372695842,-0.02024019675319
99.23277804172785,0.0018807263908877658
98.57099157695946,-0.006691368271702025
99.42342491175569,0.00861073374553456
98.63090417332299,-0.008003106745003485
98.51616773185609,-0.0011639681311219618
99.02115501083654,0.005112840166575872
99.88691020500667,0.008705133805622545
98.68661379795088,-0.012089335996442685
98.35211256210994,-0.0033952874479421524
97.87716725094899,-0.004840727531063571
97.22383801837528,-0.006697368614235977
98.98929225865636,0.01799575678064702
99.39427396961733,0.0040828207822674045
98.13339001528227,-0.012766830275952934
99.05125196233706,0.009309736977378691
101.17340815934969,0.021198544335512715
102.20587341990084,0.010153188879600705
100.68650345394683,-0.014977382507903592
100.20226938108057,-0.00482092656434574
101.4691805302672,0.012564275369895128
100.76151106464842,-0.006998664234225238
101.20533049279464,0.0043949802761620305
101.97996454622398,0.007624939652841611
101.0530340746459,-0.009130899094937917
100.9935087185841,-0.0005892242149867499
97.75224137851502,-0.03262011635674611
96.72785373718074,-0.010534724539512652
96.47528558578757,-0.002614536142152346
95.22750240382273,-0.013018076751540875
96.85991370775436,0.01699695520520983
95.42977232979372,-0.014875137381679338
94.98972784309674,-0.004621850909508396
95.12046842038284,0.0013754191039376806
96.56174170944895,0.015038437323274145
95.1258795582695,-0.0149815517331362
96.28904331042447,0.012153473218957878
96.29927637144405,0.00010626876070318758
95.3177677203961,-0.01024457129998435
95.77987119465938,0.004836316948777508
95.97893089023285,0.0020761473779691286
95.37871401307405,-0.006273267481592626
95.44851609806408,0.0007315736654831539
95.06320250120231,-0.00404504379134174
95.17671984645355,0.0011934125847332666
95.8388505209746,0.006932768101147957
97.42486733711996,0.016413348965649277
96.1870518382931,-0.012786737194236508
98.32008521294938,0.021933579610057485
96.36799741342688,-0.02005416248650338
96.21621231839129,-0.0015762987700354003
96.80452952487586,0.006095915109396444
97.0855213926109,0.0028984681073200846
96.4628218727903,-0.006434585363310319
96.25469962243302,-0.0021598693222149024
95.7616986877742,-0.005134999117712091
95.17233393082998,-0.006173510512441638
96.02193602785101,0.008887376063949404
96.37895151381605,0.0037111668275962018
95.6860419185554,-0.007215397132614321
96.58564179398866,0.009357659147383401
96.89294131486525,0.0031765766974602982
97.70580343370422,0.008354286638717845
98.33543227562784,0.006423454785502436
97.50643726470577,-0.00846601356766552
96.94625622450879,-0.005761633637586527
97.69354982963205,0.007678771287247699
98.30392009506552,0.006228368548018004
98.28301850110137,-0.00021264478904026163
98.40034588441014,0.0011930586767441298
99.67801078019858,0.012900779645121041
99.08643939136275,-0.0059525044347976674
99.63353677253278,0.005506228150759185
99.43134412009888,-0.002031425342927662
99.21366291687167,-0.0021916613320209777
100.31243976885887,0.011013977065469582
101.1378561178469,0.008194785364320722
101.95136575384753,0.008011394987732956
103.25684456100186,0.01272362755054246
103.27784840263462,0.00020339286735637785
103.95980137392958,0.00658138551150067
103.64953461733612,-0.0029889502425408665
103.97370096982456,0.0031226429448620863
103.84355791545688,-0.0012524760655461264
103.9405538804496,0.0009336226066558595
104.53571090588652,0.0057096057708951875
103.71749022265304,-0.007857981429118865
105.8098774983385,0.019973112408370852
104.80386011683879,-0.009553270779574241
103.58967150405107,-0.011652975435986868
104.74778237755113,0.011117759009536599
105.53944507151407,0.007529382013491848
106.16356488856623,0.005896199825452975
106.7919103978305,0.005901208521551737
106.77966362498358,-0.00011468542025205863
105.88240925349776,-0.008438361231865699
105.95821381169148,0.0007156754009924882
105.28105210017938,-0.0064113461876393885
106.25617183359712,0.009219433083271333
106.10911445209499,-0.0013849476774652203
105.28361725530247,-0.007810120870852089
104.96223141364948,-0.0030572407875162355
105.3751628679251,0.003926377296631145
104.81143831512114,-0.005364051764511046
103.9892179195547,-0.007875690242967082
104.2329051310466,0.0023406477580554252
104.47787170215534,0.0023474272609647073
103.9709285267842,-0.0048639682671272055
103.49989022116588,-0.004540774628527977
103.73194015852351,0.002239521157718194
102.2838558170262,-0.014058224843863876
100.87639204264964,-0.01385592217945053
100.1579478213972,-0.007147508035936667
99.94450066968535,-0.0021333795191083027
100.25540823528335,0.0031059735965328628
101.7307644522329,0.014608747082847984
102.58842407543493,0.0083953412973381
102.4284855454715,-0.0015602475201195176
102.40946933756881,-0.00018567074610942313
101.406939972931,-0.009837651966935645
101.38842683693862,-0.00018257947738220537
101.09976819801848,-0.002851117660556568
101.42248675835657,0.003186996249477936
100.59525581480425,-0.00818973181919258
101.11460232904541,0.005149452452544168
102.647341242048,0.015044691824121159
102.53858109359113,-0.0010601132612277908
102.94029281569007,0.0039100100778526325
103.6304368074012,0.006681939505972956
103.22921633551536,-0.003879161246929108
103.45330881732578,0.002168471373732217
103.46590121810756,0.0001217132115982622
103.56357731665639,0.0009435961147898908
102.79056753280094,-0.007492104413741707
102.81507770705987,0.00023841927439693933
103.31307599830532,0.0048319382987358495
104.76421960610037,0.013948346752012952
105.72349043218557,0.009114807389280166
107.87667288969713,0.020161551943261635
107.10932532680908,-0.007138612076195372
107.98164596352976,0.008111223024575231
108.16498796926811,0.0016964599112521128
110.35479090248577,0.020042819467905204
109.54649261713062,-0.007351498024530834
108.70677077494986,-0.007694968429163396
108.10737812950583,-0.005529105692364311
105.98348240519603,-0.019841719529133606
105.45772738351526,-0.0049730712926034926
104.69859472196157,-0.007224488473573487
104.84898850843777,0.0014354144293200477
105.19074448421493,0.0032542059781093258
107.06691532343082,0.017678699604729786
108.01733916161687,0.008837746180766715
107.44043550595447,-0.0053551563431950555
106.5420208346061,-0.008397136529637805
107.03394000611262,0.004606511326881169
105.71370679909197,-0.012411419581497718
107.54516556494633,0.01717634321870598
108.72460568566761,0.010907227642672268
108.2554300335629,-0.004324604167083024
106.54229550447204,-0.0159514804004246
107.89616787863744,0.01262730894650499
107.78162803338482,-0.001062138599259299
109.0194443453583,0.011419037265117282
107.42501668656392,-0.014733169816066649
106.82564166361014,-0.005595096801040533
106.83088536332833,4.9085322055830716e-05
106.87786595709308,0.0004396693558996745
106.42780048561383,-0.004219917331506728
107.05065041796132,0.005835265311918469
105.98302998857874,-0.010023104002382155
105.84065050355744,-0.0013443209572496784
105.96094613526934,0.0011359276469677937
106.47538496932809,0.004843237849013526
107.18699984741698,0.006661139815880901
106.06235775557911,-0.010547769347013514
104.5282435848435,-0.014569893429087877
105.80592040674199,0.012149167907679725
106.1382344187216,0.0031358664698739602
105.38974788216504,-0.007076980098080554
106.94089985768755,0.014610981382385368
107.05657449198041,0.0010810842128909925
108.23587167604424,0.010955414368469363
108.30339015745434,0.0006236142399913547
110.36413808233634,0.018848787951628587
112.11947892477954,0.01577983394633975
111.87051477630047,-0.002222994401588352
112.84208572725483,0.008647285491916179
113.48746167683997,0.0057029911134112155
114.85609323437232,0.011987620563546741
113.89116977379221,-0.008436640257365013
114.57722123379065,0.006005675612470007
115.63564572064024,0.009195245761441484
113.87690623421713,-0.015326167543995517
112.69364772155136,-0.01044504018432324
110.65441554379126,-0.01826108376060631
110.38500870934669,-0.002437637256410774
111.10255096514265,0.006479323417967642
112.60490801723869,0.013431645466234876
112.67900279765847,0.000657790277373671
114.30761834322976,0.014350127643371735
112.92751688501487,-0.012147051347345617
111.22413444565971,-0.015198774754675348
111.16858674676308,-0.0004995460260923679
111.5526521957024,0.0034488478193939187
111.5199574476083,-0.0002931309978437824
109.45251534756842,-0.018712760035387355
109.36339530805564,-0.0008145664012593201
108.05892580755079,-0.011999551345394543
108.72859835638083,0.00617816621609979
109.09519660247767,0.003366010515946982
108.15531681615032,-0.008652551704798839
107.64144989881362,-0.0047625170333596145
106.58223637692467,-0.00988893592571305
106.5195572796515,-0.000588255011890304
107.47469960015273,0.008926862592211648
106.48897355381719,-0.009214022227788554
106.99302006933503,0.004722154253822275
106.4627624509626,-0.004968323676798114
105.66988961870025,-0.007475289793107187
105.56285925874569,-0.0010133880251332883
104.52761693632633,-0.009855284449713508
103.97396763097913,-0.005310756824821183
102.77608973839028,-0.011587820693385709
104.74081487130668,0.01893613289049778
104.7760784232784,0.00033661774714399684
104.07635291528582,-0.006700694089169623
104.29033282602005,0.0020538790564756937
104.17800477632922,-0.0010776510414345353
103.957035176796,-0.0021233299554337393
104.57120187683941,0.005890506576823107
105.32870958688672,0.007217830569088868
104.7982084392762,-0.005049350932559982
104.22239019863152,-0.00550969331309048
103.94733850147988,-0.002642573047778818
101.64541733674429,-0.022393954043682385
100.13022627454573,-0.01501885476632836
101.49710054199026,0.013558630460192234
103.14206825549154,0.016077109330741024
102.89303221593516,-0.0024174148993534317
103.46958917899093,0.005587818756568552
103.78083933353446,0.0030036163570628105
106.8597201419897,0.029235586074069175
107.97929505342428,0.01042254867259551
107.85137746194351,-0.0011853515069715215
106.89583702134308,-0.008899270234728363
105.28939070108551,-0.015142213547155059
105.49285433695273,0.0019305582310682468
104.73650359166844,-0.007195512711426488
103.31424988207075,-0.013672393312236686
102.66767699782824,-0.0062779780503108285
101.58612899421384,-0.010590334968575199
103.2732706292864,0.016471587667612475
104.15491038623585,0.008500726002990788
104.14693774491924,-7.654892543751401e-05
105.62688188380926,0.014110137248501076
105.70425019145688,0.0007321998452791689
104.84296599012862,-0.008181433325745502
106.36609006739828,0.014423155047467162
106.90500011108293,0.005053766923951208
105.86775395675647,-0.009749879636508751
105.67741527867287,-0.001799509108479036
104.80179702528811,-0.008320282988242056
