Price,Log Returns
103.41899729432377,-0.013282247478352716
104.34517484185541,0.008915720869110189
106.25459148232555,0.018133628503577803
104.8560239085064,-0.013249812492147406
105.41899314519698,0.005354612161665884
104.76835057607515,-0.006191092535275722
104.28122519231046,-0.004660389896891992
103.68883126807158,-0.005696930957276081
102.82484049839177,-0.008367444181748063
102.87336212633659,0.00047177494237349293
102.04241200992556,-0.00811020698221565
102.3128688357054,0.0026469292358646257
102.26263072625626,-0.0004911449373619092
102.02368267938985,-0.002339345713904706
101.11611901734825,-0.008935419774038778
100.53934768677992,-0.0057203795442717364
101.29473891260568,0.00748530404931369
101.79565610023006,0.004932958088658346
100.81810085543151,-0.009649520790236288
100.91743316086072,0.0009847775598004205
101.66882028423252,0.007417981784103134
99.99941500311115,-0.016556334836448805
100.54277519549109,0.005418924780639323
99.88015143654523,-0.0066122791874345666
100.4507501051384,0.005696577085633869
99.68749094859588,-0.007627356499555482
97.88260884793137,-0.01827131042786423
96.2550664100482,-0.016767281944474632
96.30315135670958,0.0004994328283522975
96.56287385843106,0.0026932961202534855
95.65855723332665,-0.009409182854994924
96.29714969210403,0.00665356425056185
94.63562962983507,-0.01740468043951804
94.56954983118774,-0.0006984988626870248
93.35853363142529,-0.01288825960032458
92.70669752362313,-0.007006561842962888
92.75409619493955,0.0005111449314760819
91.8936828296556,-0.009319576952243835
91.50912728542578,-0.004193568327061747
92.5154200946402,0.010936615290810359
91.93852822511707,-0.006255152093816108
92.7742203371822,0.009048620851527467
91.64451348252459,-0.012251694416844927
92.17431766043987,0.005764432748029513
93.61588628109777,0.01551855286766024
91.14424178097048,-0.026756768178952228
90.3473465255,-0.008781678359189193
90.92441865268054,0.0063669493818840905
90.72137326663756,-0.0022356198672799366
91.09251914000886,0.004082706596236996
90.48853395329304,-0.006652537849467066
90.57512374076595,0.0009564569188178496
90.41944650537386,-0.0017202424754598766
91.58722856703366,0.012832475361427953
91.84164941033488,0.0027740561820168708
92.17925207241008,0.003669181469212468
91.76737510628762,-0.004478230025450003
91.27976888221512,-0.005327669875652141
90.8472106943955,-0.004750081532701067
91.2416628367738,0.004332530063417828
90.82067835595353,-0.004624627238865919
91.11045321284995,0.003185547184185289
93.18585401149538,0.02252338711767088
94.05697871492708,0.009304825994004062
93.73095518275923,-0.003472255676507885
94.93216910492318,0.012734127655948058
94.52409373190163,-0.004307865023720048
92.48596919672377,-0.021797813475430416
91.47788288580637,-0.010959722685222495
89.60709096478051,-0.020662768886790417
89.2555774807392,-0.003930545592839785
89.27399585992876,0.0002063342101843446
90.95043317220404,0.018604422005063626
91.27736054596821,0.00358812141494802
91.05826001715934,-0.0024032674864846726
91.88766559834283,0.009067283252070624
89.67653028933495,-0.024357716773727667
89.91214484744351,0.0026239370952971797
90.68301004133048,0.008536993986293595
89.20442379555064,-0.01643938671545353
90.34817783875756,0.012740216552454164
90.68667424625198,0.003739576087908425
90.27138633235117,-0.004589888305034151
90.90416819845746,0.006985318088577053
93.17486105626186,0.024672099250921065
93.35672731132036,0.0019499787063166352
93.60494789762069,0.002655311382576464
93.14558699808045,-0.004919523536997872
92.29574262861566,-0.009165705625572507
93.1260784451599,0.008956242173947082
92.26999461925104,-0.009235253976632052
92.34156085647042,0.0007753170230317963
91.8639034097053,-0.005186149273723295
92.3428832354517,0.0052004696891518876
92.67654534073864,0.0036067830234784992
93.71408528499654,0.011133077422175397
93.2040688861418,-0.005457122844108042
92.93419395084842,-0.00289972754963852
91.95543023506612,-0.010587645068939722
91.51113697499001,-0.004843325248233832
91.88843746803487,0.004114524545403064
92.64542608468021,0.008204378841450755
91.72326076050258,-0.010003575229085904
92.59286668060825,0.00943609639198506
93.9485045394132,0.014534703112637715
94.3619394426369,0.004390999869825052
96.23873525519497,0.019694122028334426
95.46494605609139,-0.008072806908453245
94.22029135277998,-0.013123557572926714
92.4415711038757,-0.019058784334665013
93.93761541536487,0.016054114959481502
94.59198107171893,0.00694180962881763
94.53639640080848,-0.0005877983331075143
94.8163650271283,0.0029571137830206595
93.69087597982993,-0.011941211543022412
96.13662795944676,0.025769577890156548
96.26584914142198,0.001343238438004768
96.37524393602688,0.0011357369771554104
97.10101055992557,0.0075024196639823515
97.58201979166228,0.004941470344348886
97.8059038159414,0.0022916884332344623
97.0154293604961,-0.008114910009053844
97.48689771763209,0.00484795516449843
99.36892221410713,0.01912142440410669
100.7143422602621,0.013448804211682486
102.30752888690151,0.01569505120070236
101.79631321047032,-0.005009378953472421
100.80670839021174,-0.009768982540427018
100.68092147011208,-0.0012485822234173938
100.73664638240078,0.0005533272425504165
101.83083790087173,0.01080333464605232
100.13837327115691,-0.016760022354408655
101.66792359061752,0.015158888825491879
101.50991569203853,-0.00155536579176907
101.08303462209112,-0.0042141812046789795
100.07093024683095,-0.010063067032538342
98.41607357496518,-0.01667509696306002
99.2392441589271,0.008329402442794454
99.3125621261155,0.0007385273586040242
98.02260122637445,-0.013073993018939412
96.72752245431083,-0.013300097975315062
96.3917377550207,-0.00347748885648258
98.0607592803101,0.01716678920285819
97.80116792894648,-0.0026507602275192
96.29802497582838,-0.015488709467055273
96.05228191174244,-0.0025551630435547423
95.77955834199477,-0.0028433627402817407
93.0826716990532,-0.028561242454346214
93.02837683253539,-0.0005834674350237989
92.7974423023267,-0.00248549582798141
93.49364866714012,0.007474427278703288
95.34260476208547,0.019583264878455076
96.46916979163322,0.01174670310237147
96.20028110107839,-0.00279119355849744
95.09375519233673,-0.011568978016487819
97.66711499558659,0.026701609037383278
97.72633342960107,0.0006061455622479173
97.74026272151401,0.00014252350233601163
97.71613763440402,-0.00024685901498866514
97.91422239517188,0.002025092919456739
97.76986198324794,-0.0014754438366422207
97.1961999763677,-0.005884754060496711
96.6493410351273,-0.005642228231255153
96.6165877649113,-0.00033894510773713193
96.07316299377754,-0.005640426745291194
95.36031721110038,-0.00744748595435496
95.46674743879227,0.0011154627245639759
95.21177022137141,-0.0026744215607230615
96.7157632099541,0.01567282971861239
94.06479340156109,-0.02779256432895405
95.15630025348355,0.011536969135865327
96.40238544598118,0.013010141141043263
94.32899521357304,-0.021742325818182806
93.98630761949269,-0.0036395127448090037
93.6148667534969,-0.003959904330157471
92.20735505877907,-0.015149303454800034
91.4295383711882,-0.008471297075301365
90.31896252572237,-0.012221170052465702
92.071232969146,0.019215115734446897
93.00691136229345,0.01011125725623252
94.2784664572876,0.013579005987318205
95.00013852133085,0.007625537615867373
93.87108675011362,-0.01195592625444597
93.34656648383384,-0.005603335258168585
93.83594104506176,0.005228861208097513
92.61381323616982,-0.013109647870036767
93.32681166634221,0.007669135512095693
93.08648626818407,-0.0025784161748738654
92.71166546063448,-0.0040347152276298814
93.42262542883796,0.007639252523864215
93.866888740324,0.004744143276846913
93.50592257450492,-0.003852924123110668
94.66525237786917,0.01232223237971386
93.58418905026927,-0.01148556089932029
94.20012465721354,0.00656005609464394
94.79322591518192,0.006276445210498416
94.48367947586793,-0.003270834491343244
94.80981249811005,0.0034457956429072567
93.55869892172474,-0.01328387600101344
94.48272594093164,0.009827988247456787
94.29782380448866,-0.001958911506720007
93.77510078396962,-0.005558741298426817
94.8241100098065,0.011124331214030114
94.11976631926375,-0.007455620863488832
92.71130502290019,-0.015077663142058384
91.15467584937628,-0.016932619706941487
91.76068580072192,0.0066261484345400135
90.48025644822565,-0.014052280533600303
92.23505063021,0.019208550887347187
90.15312122232628,-0.022830645405803374
91.84957759061632,0.018642641152191608
92.06059505781894,0.00229478942645045
91.96388194594854,-0.0010510897501143646
91.4189628591396,-0.005942984374827098
91.81809897349167,0.004356506720114339
91.78046427106682,-0.0004099672926285436
92.88376615308334,0.01194941768304325
92.99799380174538,0.0012290357382935824
93.14829556320726,0.0016148782190406052
92.7846833509934,-0.0039112230425386585
92.72773772727234,-0.0006139278995842545
93.03553949616439,0.003313917101202435
91.32537110350776,-0.01855292905350936
89.97718568140206,-0.014872490454181708
90.72044977542477,0.008226652042373495
90.89131521355272,0.001881656604709292
90.70733187720003,-0.0020262639865347154
90.72576581026543,0.0002032036421555361
91.07334751562709,0.0038238044456431197
90.53358783531773,-0.0059442803614171424
89.75528310991542,-0.008634027783330112
89.9511283650131,0.00217961430562319
88.97275558739807,-0.010936298802744382
89.38100834311254,0.004578019097993824
87.67842473887471,-0.01923236795852734
88.70758037620035,0.011669489487789342
89.18017785861339,0.005313447074658306
89.43620759292727,0.002866813243561417
90.41889857687278,0.010927693784354098
92.08437302133535,0.01825195422647674
93.0987430863535,0.01095542867870325
91.25786885502184,-0.019971460735952462
89.97829188828614,-0.014120782776995355
89.35347331059046,-0.006968326055416085
89.3795643608013,0.00029195554147243286
89.89722338127042,0.005774985882653461
89.17147956811695,-0.008105802687874863
89.35824633259404,0.002092277145083088
88.60286340024071,-0.00848935444526866
87.99134559724877,-0.0069257112197895765
86.58468450040054,-0.01611551757227403
85.66145125428963,-0.0107200325101795
84.3097666486733,-0.015905199920521973
83.33389339569597,-0.011642364233282798
84.38753519230382,0.012564353480186696
83.43813630347186,-0.011314228725574083
86.07051836830925,0.031061466605064147
86.56383626919015,0.005715192027722971
86.74867239288503,0.0021329815741450986
85.8903146127038,-0.009944044137573549
86.5906244921128,0.008120476747950356
86.01498666587503,-0.006670002863761404
86.13699648052038,0.0014174665065604941
88.69708101878918,0.02928796917029519
88.60102111906453,-0.0010835977144223463
89.7502944453502,0.012887925500645103
89.04711802022432,-0.00786566249261167
89.01212952972736,-0.00039299830173078476
90.78293016536287,0.019698626863866586
90.1559631075751,-0.006930180192266988
91.96841166557203,0.01990407266085814
92.6761636010275,0.0076661380452254235
92.11369682513323,-0.006087655585213625
92.74610456418876,0.0068420522083414426
93.71865901381548,0.010431603808283896
94.34046897603268,0.006612943863926191
92.77024425614222,-0.016784304386448845
92.04310708031736,-0.007868922051211591
91.79558844476585,-0.002692782217684986
91.7211550156658,-0.0008111895599069996
92.34182711321648,0.006744152929649694
92.51952811414974,0.0019225333001431366
91.18418375543963,-0.01453827867792512
91.56438160644561,0.004160890661808914
92.17496735172942,0.006646240953141813
92.73475779966046,0.006054761669651576
93.81553852521509,0.01158714662085103
94.64946067976399,0.008849681379284213
95.10864075899242,0.004839645548685212
95.03847504753378,-0.0007380150295288601
93.37751411401779,-0.01763124210396505
93.80713233315038,0.004590322781945488
94.01482002031348,0.002211538845263483
94.28639885750886,0.0028845169151683336
93.00965028168855,-0.013633692309085177
91.92859374128028,-0.011691133540929322
92.98174659461318,0.011391080014225174
92.94219144075653,-0.0004254982426843412
93.62369213812916,0.007305770117386423
93.65201051425962,0.00030242445704598
93.68176665375536,0.00031768045459656946
94.62005045973136,0.009965825991781863
94.10400573151398,-0.00546878892677416
94.20012650845497,0.0010209099943390143
93.73785121974993,-0.00491945509457814
93.30335499231761,-0.00464600306845675
92.99418286884897,-0.003319124995996958
93.21631664048269,0.0023858362185640303
92.7375680188192,-0.00514912264741163
93.99332414439273,0.013450105036714177
93.09871684217322,-0.009563358395451083
92.91184519801186,-0.0020092590977673908
92.47211413973768,-0.004744012206315595
93.91909202409143,0.015526558179234762
94.115646800603,0.0020906227150403467
95.14749134007164,0.010903916875200537
93.66193096703466,-0.015736407760742033
93.92898123290392,0.0028471576062694126
94.81861202852735,0.009426741482776002
94.90089601780278,0.000867427870566928
95.96637639286813,0.011164736933498176
95.44908794276776,-0.005404889423991754
96.85843538295335,0.01465748867200567
99.15733350657258,0.023457332530483654
98.79449494613293,-0.0036659319555303327
98.34899242473216,-0.004519584041909219
99.80237690184985,0.014669699694761285
101.38194904758058,0.015703058342274367
100.8590890204273,-0.005170673539592663
100.43890220333145,-0.004174780133872069
100.15711759447093,-0.002809475427199004
98.81266708343666,-0.013514323044987897
97.89401513695246,-0.009340390625537154
96.8898743702004,-0.010310397483592304
96.12207680509627,-0.007956000759802073
96.08739191770948,-0.0003609071706378586
96.32160665024601,0.0024345519176662833
97.87210714306008,0.015968935465659584
96.87375310232129,-0.010252980837156755
97.85807550079788,0.010109603437752135
97.64408665657237,-0.0021891208498310277
97.59462294691993,-0.000506699832334867
98.26944243908653,0.006890719448548133
97.14672041752424,-0.011490701264966319
97.52913016370829,0.003928686962490602
97.69558237192135,0.0017052374813184557
98.1880336359295,0.005028009095508601
98.47720227983731,0.0029407215866257275
100.9325024197482,0.02462692810631406
100.29476243549689,-0.006338525943892392
99.76376548049507,-0.005308428563027157
99.1406249540703,-0.006265749727798919
98.58514783491006,-0.005618676540444234
97.94776070760354,-0.006486337242361806
99.13677723871109,0.012066202346735722
100.55728148670094,0.014227045283082163
99.98653519295146,-0.005692001320809048
99.15417961984724,-0.008359520262589903
99.62559517623365,0.004743102668840038
99.07337213195267,-0.005558402980593513
99.70630394970819,0.006368195876150118
99.90922697055949,0.002033139303509124
98.39348285556225,-0.015287472734888397
99.94098805689231,0.015605321645843162
101.73686572998783,0.017809839887907408
101.12407703950345,-0.0060414838459506015
100.73637547956746,-0.0038412876997435674
101.02224087029236,0.0028337385256698155
101.3566976602794,0.003305255941182139
102.01524193295222,0.006476277658754803
104.02544647171857,0.01951331398953382
103.84849924422453,-0.0017024477947167327
103.05020199968607,-0.007716831485660158
101.67088277167154,-0.01347531058024476
100.93995273172962,-0.007215144333600598
100.90682575885583,-0.0003282388098435618
102.70138362237361,0.017628015489584037
102.18377232333744,-0.005052707677706714
102.40756027497633,0.0021876590571858756
102.3911373789036,-0.00016038086468395107
103.57953065235168,0.011539569902334179
106.10646307822529,0.02410322900581896
105.57559430530497,-0.005015728705846989
105.08615486278676,-0.004646693812292213
106.13031573985583,0.009887196582877067
106.81220722948214,0.006404487097306344
108.65891455521817,0.017141531809101274
109.24284274054413,0.005359567452308589
108.88355064975707,-0.0032943506757234786
109.47420548044938,0.005409986636283115
110.5829090610323,0.010076592744086454
111.40339124222966,0.007392221198688986
111.91066527333695,0.0045431524691581515
112.97733996292611,0.009486345771932747
114.14663555337178,0.010296631331465633
115.52879454440931,0.012035903672537707
116.17750443199895,0.005599429842041204
116.0103863516821,-0.0014395075351352205
116.15710003811542,0.0012638609156176983
117.36360900462378,0.010333299406807939
116.54667333363653,-0.006985062686576171
116.91534664250943,0.0031583177029759213
116.52200783018208,-0.003369976373059025
116.5507526531169,0.00024665965272774315
117.8292045157242,0.010909333352989492
118.0203035837441,0.001620517349218531
118.06674013190025,0.0003933849822859159
116.70688399092033,-0.011584532580346973
117.45313755694755,0.006373898392817878
118.09862173808862,0.005480628111529384
120.26187646139408,0.0181516160210613
119.95409822644109,-0.0025625140357226073
120.17324855410502,0.0018252847203514833
120.42263223781578,0.0020730510614006548
122.00008551757925,0.013014255090074478
121.9047899851923,-0.0007814155993361993
122.18381151096264,0.002286232504049579
122.79170802067918,0.004962926570117432
122.97831714383554,0.0015185672776185655
122.53188352928501,-0.003636786621319388
122.72597352218332,0.0015827426346231022
123.7996052720431,0.008710159350275859
122.77308997263202,-0.008326317144473627
122.9060596467789,0.001082466194926468
122.20593883183973,-0.005712676028110764
123.40098546076457,0.0097314525099641
121.8777985559808,-0.012420205780121485
121.31887670870921,-0.004596467700189066
121.69608858377373,0.0031044357910996467
123.26161261300807,0.012782168812314865
123.19586235193509,-0.000533562738498361
122.64066282524189,-0.004516826539194163
124.52181989468248,0.015222321556219498
123.07380599426624,-0.011696736597707869
120.87500003764615,-0.01802727006412841
121.31501448769949,0.0036336339881923863
120.81296026334687,-0.0041470213789800425
119.79172744621616,-0.0084889364336318
120.50008389351552,0.005895818881729298
120.74388460728672,0.0020211970337324914
120.17980597654999,-0.004682641711891478
118.8995015778791,-0.010710392719931683
119.77195890615924,0.007310980647702969
120.4221600841179,0.00541397740186067
120.32298422033853,-0.0008239075365459314
122.16962121638619,0.015230754690618298
121.09953645006003,-0.008797594223785232
119.57401127913529,-0.012677301817053177
118.88210320925404,-0.005803248226087909
118.83651719289855,-0.0003835292063962825
119.07985664222124,0.002045588794526765
118.83862058436492,-0.0020278890764489077
119.1906759808792,0.0029580867423426582
117.93913655668877,-0.010555830428057966
119.38290116076203,0.012167284837914849
119.30074998236945,-0.0006883687361334268
120.41804581395758,0.009321788210655768
120.76077116033528,0.002842086891154949
121.21752437948908,0.00377516306245429
121.78729165972128,0.00468935829026762
122.2350002197386,0.0036694111748518665
122.87772297960613,0.005244315550302581
124.20687550973857,0.010758787550377846
124.40339667944004,0.001580958090777962
125.11240043702854,0.00568305232783306
125.02266474274131,-0.0007174979491368916
126.46278195819079,0.011453012300849608
125.78638965613152,-0.005362903028443888
127.58733008904234,0.01421592392716775
127.547172138398,-0.0003147982779694303
126.11639703627995,-0.011281007203715276
126.24450145119073,0.0010152478191507441
125.56344979371585,-0.0054093074882857195
126.40409334270458,0.006672658371915219
125.75146936340218,-0.005176371518780698
125.30528593018741,-0.0035544465031662753
123.41574519924188,-0.015194349067609636
122.9634388799928,-0.0036716318309375495
120.53955955336384,-0.01990907220595073
118.95565672987811,-0.013227202957597939
119.71607138602242,0.006372076283137851
120.50187154467325,0.006542416873276835
120.92732910645822,0.0035244949745862897
119.960352963329,-0.008028483057412217
119.91264160718703,-0.00039780515398657457
119.90903906809646,-3.004348131252499e-05
118.75067437890391,-0.009707325704167324
120.25407268067107,0.012580654979807981
121.13143497124673,0.007269418638680136
120.91047079741708,-0.0018258345348352023
120.93735663641161,0.00022233682552030842
121.14573944435915,0.0017215812486615079
119.10400457593487,-0.016997179597261436
118.85682719341426,-0.002077463501713339
118.17484294541647,-0.0057543882593842355
117.17322293552155,-0.008511869885824197
116.8921226426356,-0.002401897020108734
118.68980916948512,0.015261963488534924
119.33065203075213,0.005384784203168458
118.75947304096934,-0.004798015754475138
119.33205582232549,0.004809779566140371
